token no,ဗျည်းအမျိးအစား,ဗျည်း+သရ,အသံ,token,NNLD code,သရနံပါတ်,ဗျည်းနံပါတ်
1886,မဗျည်း,ဖ+အမ်း,ဖမ်း,126-000-261,61,26
1887,မဗျည်း,ဖ+အိမ်,ဖိမ်,126-000-262,62,26
1888,မဗျည်း,ဖ+အိမ့်,ဖိမ့်,126-000-263,63,26
1889,မဗျည်း,ဖ+အိမ်း,ဖိမ်း,126-000-264,64,26
1890,မဗျည်း,ဖ+အုမ်,ဖုမ်,126-000-265,65,26
1891,မဗျည်း,ဖ+အုမ့်,ဖုမ့်,126-000-266,66,26
1892,မဗျည်း,ဖ+အုမ်း,ဖုမ်း,126-000-267,67,26
1893,မဗျည်း,ဖ+အုံမ်,ဖုံမ်,126-000-268,68,26
1894,မဗျည်း,ဖ+အုံမ့်,ဖုံမ့်,126-000-269,69,26
1895,မဗျည်း,ဖ+အုံမ်း,ဖုံမ်း,126-000-270,70,26
1896,မဗျည်း,ဖ+အိုဝ်,ဖိုဝ်,126-000-271,71,26
1897,မဗျည်း,ဖ+အိုဝ်ဝ့်,ဖိုဝ်ဝ့်,126-000-272,72,26
1898,မဗျည်း,ဖ+အိုဝ်း,ဖိုဝ်း,126-000-273,73,26
1899,ဖိုဗျည်း,ဗ+အ,ဗ,127-000-201,1,27
1900,ဖိုဗျည်း,ဗ+အာ,ဗာ,127-000-202,2,27
1901,ဖိုဗျည်း,ဗ+အား,ဗား,127-000-203,3,27
1902,ဖိုဗျည်း,ဗ+အိ,ဗိ,127-000-204,4,27
1903,ဖိုဗျည်း,ဗ+အီ့,ဗီ့,127-000-205,5,27
1904,ဖိုဗျည်း,ဗ+အီ,ဗီ,127-000-206,6,27
1905,ဖိုဗျည်း,ဗ+အီး,ဗီး,127-000-207,7,27
1906,ဖိုဗျည်း,ဗ+အု,ဗု,127-000-208,8,27
1907,ဖိုဗျည်း,ဗ+အူ့,ဗူ့,127-000-209,9,27
1908,ဖိုဗျည်း,ဗ+အူ,ဗူ,127-000-210,10,27
1909,ဖိုဗျည်း,ဗ+အူး,ဗူး,127-000-211,11,27
1910,ဖိုဗျည်း,ဗ+အေ,ဗေ,127-000-212,12,27
1911,ဖိုဗျည်း,ဗ+အေ့,ဗေ့,127-000-213,13,27
1912,ဖိုဗျည်း,ဗ+အေး,ဗေး,127-000-214,14,27
1913,ဖိုဗျည်း,ဗ+အဲ,ဗဲ,127-000-215,15,27
1914,ဖိုဗျည်း,ဗ+အဲ့,ဗဲ့,127-000-216,16,27
1915,ဖိုဗျည်း,ဗ+အဲး,ဗဲး,127-000-217,17,27
1916,ဖိုဗျည်း,ဗ+အယ်,ဗယ်,127-000-218,18,27
1917,ဖိုဗျည်း,ဗ+အယ့်,ဗယ့်,127-000-219,19,27
1918,ဖိုဗျည်း,ဗ+အယ်း,ဗယ်း,127-000-220,20,27
1919,ဖိုဗျည်း,ဗ+အော်,ဗော်,127-000-221,21,27
1920,ဖိုဗျည်း,ဗ+အောဝ်,ဗောဝ်,127-000-222,22,27
1921,ဖိုဗျည်း,ဗ+အော့,ဗော့,127-000-223,23,27
1922,ဖိုဗျည်း,ဗ+အော,ဗော,127-000-224,24,27
1923,ဖိုဗျည်း,ဗ+အက်,ဗက်,127-000-225,25,27
1924,ဖိုဗျည်း,ဗ+အိုက်,ဗိုက်,127-000-226,26,27
1925,ဖိုဗျည်း,ဗ+အောက်,ဗောက်,127-000-227,27,27
1926,ဖိုဗျည်း,ဗ+အင်,ဗင်,127-000-228,28,27
1927,ဖိုဗျည်း,ဗ+အင့်,ဗင့်,127-000-229,29,27
1928,ဖိုဗျည်း,ဗ+အင်း,ဗင်း,127-000-230,30,27
1929,ဖိုဗျည်း,ဗ+အိုင်,ဗိုင်,127-000-231,31,27
1930,ဖိုဗျည်း,ဗ+အိုင့်,ဗိုင့်,127-000-232,32,27
1931,ဖိုဗျည်း,ဗ+အိုင်း,ဗိုင်း,127-000-233,33,27
1932,ဖိုဗျည်း,ဗ+အောင်,ဗောင်,127-000-234,34,27
1933,ဖိုဗျည်း,ဗ+အောင့်,ဗောင့်,127-000-235,35,27
1934,ဖိုဗျည်း,ဗ+အောင်း,ဗောင်း,127-000-236,36,27
1935,ဖိုဗျည်း,ဗ+အစ်,ဗစ်,127-000-237,37,27
1936,ဖိုဗျည်း,ဗ+အည်,ဗည်,127-000-238,38,27
1937,ဖိုဗျည်း,ဗ+အည့်,ဗည့်,127-000-239,39,27
1938,ဖိုဗျည်း,ဗ+အည်း,ဗည်း,127-000-240,40,27
1939,ဖိုဗျည်း,ဗ+အတ်,ဗတ်,127-000-241,41,27
1940,ဖိုဗျည်း,ဗ+အိတ်,ဗိတ်,127-000-242,42,27
1941,ဖိုဗျည်း,ဗ+အုတ်,ဗုတ်,127-000-243,43,27
1942,ဖိုဗျည်း,ဗ+အန်,ဗန်,127-000-244,44,27
1943,ဖိုဗျည်း,ဗ+အန့်,ဗန့်,127-000-245,45,27
1944,ဖိုဗျည်း,ဗ+အန်း,ဗန်း,127-000-246,46,27
1945,ဖိုဗျည်း,ဗ+အိန်,ဗိန်,127-000-247,47,27
1946,ဖိုဗျည်း,ဗ+အိန်း,ဗိန်း,127-000-248,48,27
1947,ဖိုဗျည်း,ဗ+အိန်း,ဗိန်း,127-000-249,49,27
1948,ဖိုဗျည်း,ဗ+အုန်,ဗုန်,127-000-250,50,27
1949,ဖိုဗျည်း,ဗ+အုန့်,ဗုန့်,127-000-251,51,27
1950,ဖိုဗျည်း,ဗ+အုန်း,ဗုန်း,127-000-252,52,27
1951,ဖိုဗျည်း,ဗ+အပ်,ဗပ်,127-000-253,53,27
1952,ဖိုဗျည်း,ဗ+အိပ်,ဗိပ်,127-000-254,54,27
1953,ဖိုဗျည်း,ဗ+အုပ်,ဗုပ်,127-000-255,55,27
1954,ဖိုဗျည်း,ဗ+အံ,ဗံ,127-000-256,56,27
1955,ဖိုဗျည်း,ဗ+အံ့,ဗံ့,127-000-257,57,27
1956,ဖိုဗျည်း,ဗ+အံး,ဗံး,127-000-258,58,27
1957,ဖိုဗျည်း,ဗ+အမ်,ဗမ်,127-000-259,59,27
1958,ဖိုဗျည်း,ဗ+အမ့်,ဗမ့်,127-000-260,60,27
1959,ဖိုဗျည်း,ဗ+အမ်း,ဗမ်း,127-000-261,61,27
1960,ဖိုဗျည်း,ဗ+အိမ်,ဗိမ်,127-000-262,62,27
1961,ဖိုဗျည်း,ဗ+အိမ့်,ဗိမ့်,127-000-263,63,27
1962,ဖိုဗျည်း,ဗ+အိမ်း,ဗိမ်း,127-000-264,64,27
1963,ဖိုဗျည်း,ဗ+အုမ်,ဗုမ်,127-000-265,65,27
1964,ဖိုဗျည်း,ဗ+အုမ့်,ဗုမ့်,127-000-266,66,27
1965,ဖိုဗျည်း,ဗ+အုမ်း,ဗုမ်း,127-000-267,67,27
1966,ဖိုဗျည်း,ဗ+အုံမ်,ဗုံမ်,127-000-268,68,27
1967,ဖိုဗျည်း,ဗ+အုံမ့်,ဗုံမ့်,127-000-269,69,27
1968,ဖိုဗျည်း,ဗ+အုံမ်း,ဗုံမ်း,127-000-270,70,27
1969,ဖိုဗျည်း,ဗ+အိုဝ်,ဗိုဝ်,127-000-271,71,27
1970,ဖိုဗျည်း,ဗ+အိုဝ်ဝ့်,ဗိုဝ်ဝ့်,127-000-272,72,27
1971,ဖိုဗျည်း,ဗ+အိုဝ်း,ဗိုဝ်း,127-000-273,73,27
1972,မဗျည်း,ဘ+အ,ဘ,128-000-201,1,28
1973,မဗျည်း,ဘ+အာ,ဘာ,128-000-202,2,28
1974,မဗျည်း,ဘ+အား,ဘား,128-000-203,3,28
1975,မဗျည်း,ဘ+အိ,ဘိ,128-000-204,4,28
1976,မဗျည်း,ဘ+အီ့,ဘီ့,128-000-205,5,28
1977,မဗျည်း,ဘ+အီ,ဘီ,128-000-206,6,28
1978,မဗျည်း,ဘ+အီး,ဘီး,128-000-207,7,28
1979,မဗျည်း,ဘ+အု,ဘု,128-000-208,8,28
1980,မဗျည်း,ဘ+အူ့,ဘူ့,128-000-209,9,28
1981,မဗျည်း,ဘ+အူ,ဘူ,128-000-210,10,28
1982,မဗျည်း,ဘ+အူး,ဘူး,128-000-211,11,28
1983,မဗျည်း,ဘ+အေ,ဘေ,128-000-212,12,28
1984,မဗျည်း,ဘ+အေ့,ဘေ့,128-000-213,13,28
1985,မဗျည်း,ဘ+အေး,ဘေး,128-000-214,14,28
1986,မဗျည်း,ဘ+အဲ,ဘဲ,128-000-215,15,28
1987,မဗျည်း,ဘ+အဲ့,ဘဲ့,128-000-216,16,28
1988,မဗျည်း,ဘ+အဲး,ဘဲး,128-000-217,17,28
1989,မဗျည်း,ဘ+အယ်,ဘယ်,128-000-218,18,28
1990,မဗျည်း,ဘ+အယ့်,ဘယ့်,128-000-219,19,28
1991,မဗျည်း,ဘ+အယ်း,ဘယ်း,128-000-220,20,28
1992,မဗျည်း,ဘ+အော်,ဘော်,128-000-221,21,28
1993,မဗျည်း,ဘ+အောဝ်,ဘောဝ်,128-000-222,22,28
1994,မဗျည်း,ဘ+အော့,ဘော့,128-000-223,23,28
1995,မဗျည်း,ဘ+အော,ဘော,128-000-224,24,28
1996,မဗျည်း,ဘ+အက်,ဘက်,128-000-225,25,28
1997,မဗျည်း,ဘ+အိုက်,ဘိုက်,128-000-226,26,28
1998,မဗျည်း,ဘ+အောက်,ဘောက်,128-000-227,27,28
1999,မဗျည်း,ဘ+အင်,ဘင်,128-000-228,28,28
2000,မဗျည်း,ဘ+အင့်,ဘင့်,128-000-229,29,28
2001,မဗျည်း,ဘ+အင်း,ဘင်း,128-000-230,30,28
2002,မဗျည်း,ဘ+အိုင်,ဘိုင်,128-000-231,31,28
2003,မဗျည်း,ဘ+အိုင့်,ဘိုင့်,128-000-232,32,28
2004,မဗျည်း,ဘ+အိုင်း,ဘိုင်း,128-000-233,33,28
2005,မဗျည်း,ဘ+အောင်,ဘောင်,128-000-234,34,28
2006,မဗျည်း,ဘ+အောင့်,ဘောင့်,128-000-235,35,28
2007,မဗျည်း,ဘ+အောင်း,ဘောင်း,128-000-236,36,28
2008,မဗျည်း,ဘ+အစ်,ဘစ်,128-000-237,37,28
2009,မဗျည်း,ဘ+အည်,ဘည်,128-000-238,38,28
2010,မဗျည်း,ဘ+အည့်,ဘည့်,128-000-239,39,28
2011,မဗျည်း,ဘ+အည်း,ဘည်း,128-000-240,40,28
2012,မဗျည်း,ဘ+အတ်,ဘတ်,128-000-241,41,28
2013,မဗျည်း,ဘ+အိတ်,ဘိတ်,128-000-242,42,28
2014,မဗျည်း,ဘ+အုတ်,ဘုတ်,128-000-243,43,28
2015,မဗျည်း,ဘ+အန်,ဘန်,128-000-244,44,28
2016,မဗျည်း,ဘ+အန့်,ဘန့်,128-000-245,45,28
2017,မဗျည်း,ဘ+အန်း,ဘန်း,128-000-246,46,28
2018,မဗျည်း,ဘ+အိန်,ဘိန်,128-000-247,47,28
2019,မဗျည်း,ဘ+အိန်း,ဘိန်း,128-000-248,48,28
2020,မဗျည်း,ဘ+အိန်း,ဘိန်း,128-000-249,49,28
2021,မဗျည်း,ဘ+အုန်,ဘုန်,128-000-250,50,28
2022,မဗျည်း,ဘ+အုန့်,ဘုန့်,128-000-251,51,28
2023,မဗျည်း,ဘ+အုန်း,ဘုန်း,128-000-252,52,28
2024,မဗျည်း,ဘ+အပ်,ဘပ်,128-000-253,53,28
2025,မဗျည်း,ဘ+အိပ်,ဘိပ်,128-000-254,54,28
2026,မဗျည်း,ဘ+အုပ်,ဘုပ်,128-000-255,55,28
2027,မဗျည်း,ဘ+အံ,ဘံ,128-000-256,56,28
2028,မဗျည်း,ဘ+အံ့,ဘံ့,128-000-257,57,28
2029,မဗျည်း,ဘ+အံး,ဘံး,128-000-258,58,28
2030,မဗျည်း,ဘ+အမ်,ဘမ်,128-000-259,59,28
2031,မဗျည်း,ဘ+အမ့်,ဘမ့်,128-000-260,60,28
2032,မဗျည်း,ဘ+အမ်း,ဘမ်း,128-000-261,61,28
2033,မဗျည်း,ဘ+အိမ်,ဘိမ်,128-000-262,62,28
2034,မဗျည်း,ဘ+အိမ့်,ဘိမ့်,128-000-263,63,28
2035,မဗျည်း,ဘ+အိမ်း,ဘိမ်း,128-000-264,64,28
2036,မဗျည်း,ဘ+အုမ်,ဘုမ်,128-000-265,65,28
2037,မဗျည်း,ဘ+အုမ့်,ဘုမ့်,128-000-266,66,28
2038,မဗျည်း,ဘ+အုမ်း,ဘုမ်း,128-000-267,67,28
2039,မဗျည်း,ဘ+အုံမ်,ဘုံမ်,128-000-268,68,28
2040,မဗျည်း,ဘ+အုံမ့်,ဘုံမ့်,128-000-269,69,28
2041,မဗျည်း,ဘ+အုံမ်း,ဘုံမ်း,128-000-270,70,28
2042,မဗျည်း,ဘ+အိုဝ်,ဘိုဝ်,128-000-271,71,28
2043,မဗျည်း,ဘ+အိုဝ်ဝ့်,ဘိုဝ်ဝ့်,128-000-272,72,28
2044,မဗျည်း,ဘ+အိုဝ်း,ဘိုဝ်း,128-000-273,73,28
2045,ဖိုဗျည်း,မ+အ,မ,129-000-201,1,29
2046,ဖိုဗျည်း,မ+အာ,မာ,129-000-202,2,29
2047,ဖိုဗျည်း,မ+အား,မား,129-000-203,3,29
2048,ဖိုဗျည်း,မ+အိ,မိ,129-000-204,4,29
2049,ဖိုဗျည်း,မ+အီ့,မီ့,129-000-205,5,29
2050,ဖိုဗျည်း,မ+အီ,မီ,129-000-206,6,29
2051,ဖိုဗျည်း,မ+အီး,မီး,129-000-207,7,29
2052,ဖိုဗျည်း,မ+အု,မု,129-000-208,8,29
2053,ဖိုဗျည်း,မ+အူ့,မူ့,129-000-209,9,29
2054,ဖိုဗျည်း,မ+အူ,မူ,129-000-210,10,29
2055,ဖိုဗျည်း,မ+အူး,မူး,129-000-211,11,29
2056,ဖိုဗျည်း,မ+အေ,မေ,129-000-212,12,29
2057,ဖိုဗျည်း,မ+အေ့,မေ့,129-000-213,13,29
2058,ဖိုဗျည်း,မ+အေး,မေး,129-000-214,14,29
2059,ဖိုဗျည်း,မ+အဲ,မဲ,129-000-215,15,29
2060,ဖိုဗျည်း,မ+အဲ့,မဲ့,129-000-216,16,29
2061,ဖိုဗျည်း,မ+အဲး,မဲး,129-000-217,17,29
2062,ဖိုဗျည်း,မ+အယ်,မယ်,129-000-218,18,29
2063,ဖိုဗျည်း,မ+အယ့်,မယ့်,129-000-219,19,29
2064,ဖိုဗျည်း,မ+အယ်း,မယ်း,129-000-220,20,29
2065,ဖိုဗျည်း,မ+အော်,မော်,129-000-221,21,29
2066,ဖိုဗျည်း,မ+အောဝ်,မောဝ်,129-000-222,22,29
2067,ဖိုဗျည်း,မ+အော့,မော့,129-000-223,23,29
2068,ဖိုဗျည်း,မ+အော,မော,129-000-224,24,29
2069,ဖိုဗျည်း,မ+အက်,မက်,129-000-225,25,29
2070,ဖိုဗျည်း,မ+အိုက်,မိုက်,129-000-226,26,29
2071,ဖိုဗျည်း,မ+အောက်,မောက်,129-000-227,27,29
2072,ဖိုဗျည်း,မ+အင်,မင်,129-000-228,28,29
2073,ဖိုဗျည်း,မ+အင့်,မင့်,129-000-229,29,29
2074,ဖိုဗျည်း,မ+အင်း,မင်း,129-000-230,30,29
2075,ဖိုဗျည်း,မ+အိုင်,မိုင်,129-000-231,31,29
2076,ဖိုဗျည်း,မ+အိုင့်,မိုင့်,129-000-232,32,29
2077,ဖိုဗျည်း,မ+အိုင်း,မိုင်း,129-000-233,33,29
2078,ဖိုဗျည်း,မ+အောင်,မောင်,129-000-234,34,29
2079,ဖိုဗျည်း,မ+အောင့်,မောင့်,129-000-235,35,29
2080,ဖိုဗျည်း,မ+အောင်း,မောင်း,129-000-236,36,29
2081,ဖိုဗျည်း,မ+အစ်,မစ်,129-000-237,37,29
2082,ဖိုဗျည်း,မ+အည်,မည်,129-000-238,38,29
2083,ဖိုဗျည်း,မ+အည့်,မည့်,129-000-239,39,29
2084,ဖိုဗျည်း,မ+အည်း,မည်း,129-000-240,40,29
2085,ဖိုဗျည်း,မ+အတ်,မတ်,129-000-241,41,29
2086,ဖိုဗျည်း,မ+အိတ်,မိတ်,129-000-242,42,29
2087,ဖိုဗျည်း,မ+အုတ်,မုတ်,129-000-243,43,29
2088,ဖိုဗျည်း,မ+အန်,မန်,129-000-244,44,29
2089,ဖိုဗျည်း,မ+အန့်,မန့်,129-000-245,45,29
2090,ဖိုဗျည်း,မ+အန်း,မန်း,129-000-246,46,29
2091,ဖိုဗျည်း,မ+အိန်,မိန်,129-000-247,47,29
2092,ဖိုဗျည်း,မ+အိန်း,မိန်း,129-000-248,48,29
2093,ဖိုဗျည်း,မ+အိန်း,မိန်း,129-000-249,49,29
2094,ဖိုဗျည်း,မ+အုန်,မုန်,129-000-250,50,29
2095,ဖိုဗျည်း,မ+အုန့်,မုန့်,129-000-251,51,29
2096,ဖိုဗျည်း,မ+အုန်း,မုန်း,129-000-252,52,29
2097,ဖိုဗျည်း,မ+အပ်,မပ်,129-000-253,53,29
2098,ဖိုဗျည်း,မ+အိပ်,မိပ်,129-000-254,54,29
2099,ဖိုဗျည်း,မ+အုပ်,မုပ်,129-000-255,55,29
2100,ဖိုဗျည်း,မ+အံ,မံ,129-000-256,56,29
2101,ဖိုဗျည်း,မ+အံ့,မံ့,129-000-257,57,29
2102,ဖိုဗျည်း,မ+အံး,မံး,129-000-258,58,29
2103,ဖိုဗျည်း,မ+အမ်,မမ်,129-000-259,59,29
2104,ဖိုဗျည်း,မ+အမ့်,မမ့်,129-000-260,60,29
2105,ဖိုဗျည်း,မ+အမ်း,မမ်း,129-000-261,61,29
2106,ဖိုဗျည်း,မ+အိမ်,မိမ်,129-000-262,62,29
2107,ဖိုဗျည်း,မ+အိမ့်,မိမ့်,129-000-263,63,29
2108,ဖိုဗျည်း,မ+အိမ်း,မိမ်း,129-000-264,64,29
2109,ဖိုဗျည်း,မ+အုမ်,မုမ်,129-000-265,65,29
2110,ဖိုဗျည်း,မ+အုမ့်,မုမ့်,129-000-266,66,29
2111,ဖိုဗျည်း,မ+အုမ်း,မုမ်း,129-000-267,67,29
2112,ဖိုဗျည်း,မ+အုံမ်,မုံမ်,129-000-268,68,29
2113,ဖိုဗျည်း,မ+အုံမ့်,မုံမ့်,129-000-269,69,29
2114,ဖိုဗျည်း,မ+အုံမ်း,မုံမ်း,129-000-270,70,29
2115,ဖိုဗျည်း,မ+အိုဝ်,မိုဝ်,129-000-271,71,29
2116,ဖိုဗျည်း,မ+အိုဝ်ဝ့်,မိုဝ်ဝ့်,129-000-272,72,29
2117,ဖိုဗျည်း,မ+အိုဝ်း,မိုဝ်း,129-000-273,73,29
2118,မဗျည်း,မှ+အ,မှ,130-000-201,1,30
2119,မဗျည်း,မှ+အာ,မှာ,130-000-202,2,30
2120,မဗျည်း,မှ+အား,မှား,130-000-203,3,30
2121,မဗျည်း,မှ+အိ,မှိ,130-000-204,4,30
2122,မဗျည်း,မှ+အီ့,မှီ့,130-000-205,5,30
2123,မဗျည်း,မှ+အီ,မှီ,130-000-206,6,30
2124,မဗျည်း,မှ+အီး,မှီး,130-000-207,7,30
2125,မဗျည်း,မှ+အု,မှု,130-000-208,8,30
2126,မဗျည်း,မှ+အူ့,မှူ့,130-000-209,9,30
2127,မဗျည်း,မှ+အူ,မှူ,130-000-210,10,30
2128,မဗျည်း,မှ+အူး,မှူး,130-000-211,11,30
2129,မဗျည်း,မှ+အေ,မှေ,130-000-212,12,30
2130,မဗျည်း,မှ+အေ့,မှေ့,130-000-213,13,30
2131,မဗျည်း,မှ+အေး,မှေး,130-000-214,14,30
2132,မဗျည်း,မှ+အဲ,မှဲ,130-000-215,15,30
2133,မဗျည်း,မှ+အဲ့,မှဲ့,130-000-216,16,30
2134,မဗျည်း,မှ+အဲး,မှဲး,130-000-217,17,30
2135,မဗျည်း,မှ+အယ်,မှယ်,130-000-218,18,30
2136,မဗျည်း,မှ+အယ့်,မှယ့်,130-000-219,19,30
2137,မဗျည်း,မှ+အယ်း,မှယ်း,130-000-220,20,30
2138,မဗျည်း,မှ+အော်,မှော်,130-000-221,21,30
2139,မဗျည်း,မှ+အောဝ်,မှောဝ်,130-000-222,22,30
2140,မဗျည်း,မှ+အော့,မှော့,130-000-223,23,30
2141,မဗျည်း,မှ+အော,မှော,130-000-224,24,30
2142,မဗျည်း,မှ+အက်,မှက်,130-000-225,25,30
2143,မဗျည်း,မှ+အိုက်,မှိုက်,130-000-226,26,30
2144,မဗျည်း,မှ+အောက်,မှောက်,130-000-227,27,30
2145,မဗျည်း,မှ+အင်,မှင်,130-000-228,28,30
2146,မဗျည်း,မှ+အင့်,မှင့်,130-000-229,29,30
2147,မဗျည်း,မှ+အင်း,မှင်း,130-000-230,30,30
2148,မဗျည်း,မှ+အိုင်,မှိုင်,130-000-231,31,30
2149,မဗျည်း,မှ+အိုင့်,မှိုင့်,130-000-232,32,30
2150,မဗျည်း,မှ+အိုင်း,မှိုင်း,130-000-233,33,30
2151,မဗျည်း,မှ+အောင်,မှောင်,130-000-234,34,30
2152,မဗျည်း,မှ+အောင့်,မှောင့်,130-000-235,35,30
2153,မဗျည်း,မှ+အောင်း,မှောင်း,130-000-236,36,30
2154,မဗျည်း,မှ+အစ်,မှစ်,130-000-237,37,30
2155,မဗျည်း,မှ+အည်,မှည်,130-000-238,38,30
2156,မဗျည်း,မှ+အည့်,မှည့်,130-000-239,39,30
2157,မဗျည်း,မှ+အည်း,မှည်း,130-000-240,40,30
2158,မဗျည်း,မှ+အတ်,မှတ်,130-000-241,41,30
2159,မဗျည်း,မှ+အိတ်,မှိတ်,130-000-242,42,30
2160,မဗျည်း,မှ+အုတ်,မှုတ်,130-000-243,43,30
2161,မဗျည်း,မှ+အန်,မှန်,130-000-244,44,30
2162,မဗျည်း,မှ+အန့်,မှန့်,130-000-245,45,30
2163,မဗျည်း,မှ+အန်း,မှန်း,130-000-246,46,30
2164,မဗျည်း,မှ+အိန်,မှိန်,130-000-247,47,30
2165,မဗျည်း,မှ+အိန်း,မှိန်း,130-000-248,48,30
2166,မဗျည်း,မှ+အိန်း,မှိန်း,130-000-249,49,30
2167,မဗျည်း,မှ+အုန်,မှုန်,130-000-250,50,30
2168,မဗျည်း,မှ+အုန့်,မှုန့်,130-000-251,51,30
2169,မဗျည်း,မှ+အုန်း,မှုန်း,130-000-252,52,30
2170,မဗျည်း,မှ+အပ်,မှပ်,130-000-253,53,30
2171,မဗျည်း,မှ+အိပ်,မှိပ်,130-000-254,54,30
2172,မဗျည်း,မှ+အုပ်,မှုပ်,130-000-255,55,30
2173,မဗျည်း,မှ+အံ,မှံ,130-000-256,56,30
2174,မဗျည်း,မှ+အံ့,မှံ့,130-000-257,57,30
2175,မဗျည်း,မှ+အံး,မှံး,130-000-258,58,30
2176,မဗျည်း,မှ+အမ်,မှမ်,130-000-259,59,30
2177,မဗျည်း,မှ+အမ့်,မှမ့်,130-000-260,60,30
2178,မဗျည်း,မှ+အမ်း,မှမ်း,130-000-261,61,30
2179,မဗျည်း,မှ+အိမ်,မှိမ်,130-000-262,62,30
2180,မဗျည်း,မှ+အိမ့်,မှိမ့်,130-000-263,63,30
2181,မဗျည်း,မှ+အိမ်း,မှိမ်း,130-000-264,64,30
2182,မဗျည်း,မှ+အုမ်,မှုမ်,130-000-265,65,30
2183,မဗျည်း,မှ+အုမ့်,မှုမ့်,130-000-266,66,30
2184,မဗျည်း,မှ+အုမ်း,မှုမ်း,130-000-267,67,30
2185,မဗျည်း,မှ+အုံမ်,မှုံမ်,130-000-268,68,30
2186,မဗျည်း,မှ+အုံမ့်,မှုံမ့်,130-000-269,69,30
2187,မဗျည်း,မှ+အုံမ်း,မှုံမ်း,130-000-270,70,30
2188,မဗျည်း,မှ+အိုဝ်,မှိုဝ်,130-000-271,71,30
2189,မဗျည်း,မှ+အိုဝ်ဝ့်,မှိုဝ်ဝ့်,130-000-272,72,30
2190,မဗျည်း,မှ+အိုဝ်း,မှိုဝ်း,130-000-273,73,30
2191,ဖိုဗျည်း,ယ+အ,ယ,131-000-201,1,31
2192,ဖိုဗျည်း,ယ+အာ,ယာ,131-000-202,2,31
2193,ဖိုဗျည်း,ယ+အား,ယား,131-000-203,3,31
2194,ဖိုဗျည်း,ယ+အိ,ယိ,131-000-204,4,31
2195,ဖိုဗျည်း,ယ+အီ့,ယီ့,131-000-205,5,31
2196,ဖိုဗျည်း,ယ+အီ,ယီ,131-000-206,6,31
2197,ဖိုဗျည်း,ယ+အီး,ယီး,131-000-207,7,31
2198,ဖိုဗျည်း,ယ+အု,ယု,131-000-208,8,31
2199,ဖိုဗျည်း,ယ+အူ့,ယူ့,131-000-209,9,31
2200,ဖိုဗျည်း,ယ+အူ,ယူ,131-000-210,10,31
2201,ဖိုဗျည်း,ယ+အူး,ယူး,131-000-211,11,31
2202,ဖိုဗျည်း,ယ+အေ,ယေ,131-000-212,12,31
2203,ဖိုဗျည်း,ယ+အေ့,ယေ့,131-000-213,13,31
2204,ဖိုဗျည်း,ယ+အေး,ယေး,131-000-214,14,31
2205,ဖိုဗျည်း,ယ+အဲ,ယဲ,131-000-215,15,31
2206,ဖိုဗျည်း,ယ+အဲ့,ယဲ့,131-000-216,16,31
2207,ဖိုဗျည်း,ယ+အဲး,ယဲး,131-000-217,17,31
2208,ဖိုဗျည်း,ယ+အယ်,ယယ်,131-000-218,18,31
2209,ဖိုဗျည်း,ယ+အယ့်,ယယ့်,131-000-219,19,31
2210,ဖိုဗျည်း,ယ+အယ်း,ယယ်း,131-000-220,20,31
2211,ဖိုဗျည်း,ယ+အော်,ယော်,131-000-221,21,31
2212,ဖိုဗျည်း,ယ+အောဝ်,ယောဝ်,131-000-222,22,31
2213,ဖိုဗျည်း,ယ+အော့,ယော့,131-000-223,23,31
2214,ဖိုဗျည်း,ယ+အော,ယော,131-000-224,24,31
2215,ဖိုဗျည်း,ယ+အက်,ယက်,131-000-225,25,31
2216,ဖိုဗျည်း,ယ+အိုက်,ယိုက်,131-000-226,26,31
2217,ဖိုဗျည်း,ယ+အောက်,ယောက်,131-000-227,27,31
2218,ဖိုဗျည်း,ယ+အင်,ယင်,131-000-228,28,31
2219,ဖိုဗျည်း,ယ+အင့်,ယင့်,131-000-229,29,31
2220,ဖိုဗျည်း,ယ+အင်း,ယင်း,131-000-230,30,31
2221,ဖိုဗျည်း,ယ+အိုင်,ယိုင်,131-000-231,31,31
2222,ဖိုဗျည်း,ယ+အိုင့်,ယိုင့်,131-000-232,32,31
2223,ဖိုဗျည်း,ယ+အိုင်း,ယိုင်း,131-000-233,33,31
2224,ဖိုဗျည်း,ယ+အောင်,ယောင်,131-000-234,34,31
2225,ဖိုဗျည်း,ယ+အောင့်,ယောင့်,131-000-235,35,31
2226,ဖိုဗျည်း,ယ+အောင်း,ယောင်း,131-000-236,36,31
2227,ဖိုဗျည်း,ယ+အစ်,ယစ်,131-000-237,37,31
2228,ဖိုဗျည်း,ယ+အည်,ယည်,131-000-238,38,31
2229,ဖိုဗျည်း,ယ+အည့်,ယည့်,131-000-239,39,31
2230,ဖိုဗျည်း,ယ+အည်း,ယည်း,131-000-240,40,31
2231,ဖိုဗျည်း,ယ+အတ်,ယတ်,131-000-241,41,31
2232,ဖိုဗျည်း,ယ+အိတ်,ယိတ်,131-000-242,42,31
2233,ဖိုဗျည်း,ယ+အုတ်,ယုတ်,131-000-243,43,31
2234,ဖိုဗျည်း,ယ+အန်,ယန်,131-000-244,44,31
2235,ဖိုဗျည်း,ယ+အန့်,ယန့်,131-000-245,45,31
2236,ဖိုဗျည်း,ယ+အန်း,ယန်း,131-000-246,46,31
